month,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,City,County,State,ZipCode
2,1.0,7.0,0.0,0.0,8.0,3.0,0.0,19,1.894736842105263,45.0625,-93.3508,Minneapolis,Hennepin,MN,55429.0
2,0.0,12.0,0.0,0.0,16.0,10.0,0.0,38,1.763157894736842,40.2345,-85.3936,Muncie,Delaware,IN,47303.0
2,4.0,5.0,0.0,0.0,15.0,4.0,0.0,28,2.0714285714285716,39.3662,-75.0778,Millville,Cumberland,NJ,8332.0
2,0.0,6.0,0.0,0.0,19.0,8.0,0.0,33,1.5454545454545454,42.1106,-92.9161,Marshalltown,Marshall,IA,50158.0
2,0.0,9.0,0.0,0.0,8.0,5.0,0.0,22,1.5909090909090908,43.6496,-94.9884,Jackson,Jackson,MN,56143.0
2,0.0,8.0,0.0,0.0,12.0,2.0,0.0,22,2.0454545454545454,39.9275,-74.2924,Bayville,Ocean,NJ,8721.0
2,2.0,5.0,0.0,0.0,3.0,4.0,0.0,14,2.357142857142857,39.1209,-94.5972,Kansas City,Clay,MO,64116.0
2,0.0,13.0,0.0,0.0,23.0,7.0,0.0,43,1.627906976744186,42.955,-87.9044,Milwaukee,Milwaukee,WI,53207.0
2,0.0,9.0,0.0,1.0,31.0,21.0,0.0,62,1.5161290322580645,43.1711,-86.2367,Norton Shores,Muskegon,MI,49441.0
2,0.0,5.0,0.0,0.0,33.0,17.0,0.0,55,1.309090909090909,36.8949,-81.3499,Rural Retreat,Smyth,VA,24368.0
2,0.0,5.0,0.0,0.0,29.0,0.0,0.0,34,1.6470588235294117,35.5931,-88.9167,Jackson,Madison,TN,38301.0
2,0.0,2.0,0.0,0.0,11.0,0.0,0.0,13,1.4615384615384615,31.924,-98.5977,Comanche,Comanche,TX,76442.0
2,0.0,5.0,0.0,0.0,33.0,0.0,0.0,38,1.6842105263157894,35.6577,-95.3658,Muskogee,Muskogee,OK,74403.0
2,0.0,29.0,0.0,0.0,10.0,1.0,0.0,40,2.15,33.1855,-80.0362,Moncks Corner,Berkeley,SC,29461.0
2,0.0,6.0,0.0,0.0,6.0,9.0,0.0,21,1.5714285714285714,44.2228,-93.9193,Mankato,Blue Earth,MN,56001.0
2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3,1.0,25.995,-81.6725,Naples,Collier,FL,34114.0
2,0.0,13.0,0.0,0.0,26.0,0.0,0.0,39,2.358974358974359,28.0997,-80.6356,Melbourne,Brevard,FL,32901.0
2,0.0,16.0,0.0,0.0,32.0,0.0,0.0,48,1.7083333333333333,34.8822,-95.7831,McAlester,Pittsburg,OK,74501.0
2,0.0,31.0,0.0,0.0,39.0,30.0,0.0,100,1.92,42.1666,-112.2966,Malad City,Oneida,ID,83252.0
2,1.0,6.0,0.0,0.0,13.0,10.0,0.0,30,1.7,41.196000000000005,-96.1123,Omaha,Douglas,NE,68137.0
2,0.0,3.0,0.0,0.0,5.0,19.0,2.0,29,1.8275862068965518,38.4225,-113.0109,Milford,Beaver,UT,84751.0
2,4.0,12.0,0.0,0.0,13.0,10.0,0.0,39,1.794871794871795,41.4482,-90.5236,Milan,Rock Island,IL,61264.0
2,0.0,6.0,0.0,0.0,16.0,0.0,0.0,22,1.8181818181818181,33.1542,-83.2406,Milledgeville,Baldwin,GA,31061.0
2,0.0,111.0,0.0,1.0,24.0,151.0,0.0,287,2.289198606271777,47.4542,-115.6697,Mullan,Shoshone County,ID,
2,0.0,1.0,0.0,0.0,8.0,12.0,0.0,21,1.0952380952380953,46.4267,-105.8825,Miles City,Custer,MT,59301.0
2,1.0,29.0,0.0,0.0,15.0,39.0,0.0,84,1.9642857142857142,45.6478,-68.6925,Millinocket,Penobscot,ME,4462.0
2,0.0,13.0,0.0,1.0,38.0,0.0,0.0,52,1.8076923076923077,32.5156,-92.0299,Monroe,Ouachita,LA,71203.0
2,1.0,17.0,0.0,0.0,25.0,52.0,4.0,99,1.4242424242424243,37.624,-118.838,Mammoth Lakes,Mono,CA,93546.0
2,0.0,24.0,0.0,0.0,15.0,15.0,0.0,54,1.962962962962963,41.5097,-72.8278,Wallingford,New Haven,CT,6492.0
2,0.0,0.0,0.0,0.0,6.0,11.0,0.0,17,1.0588235294117647,44.4505,-95.8219,Marshall,Lyon,MN,56258.0
2,0.0,7.0,0.0,0.0,18.0,0.0,0.0,25,1.84,33.9208,-80.8013,Eastover,Richland,SC,29044.0
2,0.0,11.0,0.0,0.0,11.0,5.0,2.0,29,2.103448275862069,40.7989,-74.4163,Morristown,Morris,NJ,7960.0
2,0.0,8.0,0.0,0.0,125.0,1.0,0.0,134,1.4328358208955223,45.1945,-123.1361,McMinnville,Yamhill,OR,97128.0
2,0.0,9.0,0.0,0.0,33.0,0.0,0.0,42,1.4761904761904763,32.646,-93.29799999999999,Minden,Webster,LA,71055.0
2,2.0,2.0,0.0,0.0,1.0,19.0,1.0,25,1.6,39.2231,-104.6422,Elbert,Elbert,CO,80106.0
2,46.0,11.0,0.0,0.0,15.0,0.0,0.0,72,3.1666666666666665,33.586999999999996,-80.209,Manning,Clarendon,SC,29102.0
2,0.0,3.0,0.0,0.0,6.0,26.0,0.0,35,1.2571428571428571,45.1263,-87.6444,Menominee,Menominee,MI,49858.0
2,0.0,14.0,0.0,0.0,20.0,12.0,0.0,46,1.673913043478261,40.6163,-83.0635,Marion,Marion,OH,43302.0
2,0.0,4.0,0.0,1.0,27.0,0.0,0.0,32,1.75,31.6659,-98.1486,Hamilton,Hamilton,TX,76531.0
2,3.0,28.0,0.0,0.0,21.0,0.0,0.0,52,2.5576923076923075,30.6883,-88.2456,Mobile,Mobile,AL,36608.0
2,1.0,11.0,0.0,0.0,41.0,0.0,0.0,53,1.6037735849056605,37.6255,-120.9549,Modesto,Stanislaus,CA,95354.0
2,0.0,2.0,0.0,1.0,21.0,49.0,0.0,73,1.2054794520547945,43.6229,-84.743,Mount Pleasant,Isabella,MI,48858.0
2,1.0,11.0,0.0,0.0,1.0,25.0,0.0,38,1.7894736842105263,48.251999999999995,-101.2689,Minot,Ward,ND,58703.0
2,0.0,10.0,0.0,0.0,8.0,17.0,0.0,35,1.5714285714285714,45.5677,-95.9659,Morris,Stevens,MN,56267.0
2,0.0,19.0,0.0,0.0,18.0,40.0,0.0,77,1.7662337662337662,41.1382,-75.3797,Pocono Summit,Monroe,PA,18346.0
2,0.0,15.0,0.0,0.0,8.0,72.0,0.0,95,1.6105263157894736,44.2035,-72.5623,Barre,Washington,VT,5641.0
2,0.0,12.0,0.0,0.0,13.0,6.0,0.0,31,2.064516129032258,40.5176,-90.6481,Macomb,McDonough,IL,61455.0
2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5,1.0,42.2121,-71.1142,Canton,Norfolk,MA,2021.0
2,0.0,6.0,0.0,0.0,18.0,0.0,0.0,24,1.8333333333333333,35.919000000000004,-75.6955,Manteo,Dare,NC,27954.0
2,0.0,3.0,0.0,0.0,16.0,6.0,1.0,26,1.6153846153846154,39.979,-75.8655,Coatesville,Chester,PA,19320.0
2,0.0,15.0,0.0,0.0,33.0,0.0,0.0,48,2.0,36.009,-86.5201,Smyrna,Rutherford,TN,37167.0
2,0.0,4.0,0.0,0.0,12.0,8.0,0.0,24,1.6666666666666667,39.4037,-77.975,Martinsburg,Berkeley,WV,25405.0
2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4.0,35.5544,-87.1791,Mount Pleasant,Maury,TN,38474.0
2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3,1.3333333333333333,30.3707,-104.0118,Marfa,Presidio,TX,79843.0
2,0.0,10.0,0.0,1.0,19.0,0.0,0.0,30,2.2,34.7326,-76.6566,Beaufort,Carteret,NC,28516.0
2,2.0,13.0,0.0,0.0,37.0,21.0,0.0,73,1.5753424657534247,42.8875,-90.2315,Mineral Point,Iowa,WI,53565.0
2,11.0,8.0,0.0,0.0,18.0,0.0,0.0,37,2.4864864864864864,35.8192,-81.6097,Morganton,Burke,NC,28655.0
2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1.0,40.2247,-83.3516,Marysville,Union,OH,43040.0
2,0.0,4.0,0.0,0.0,83.0,0.0,0.0,87,1.367816091954023,36.5905,-121.8487,Monterey,Monterey,CA,93940.0
2,1.0,7.0,0.0,1.0,26.0,0.0,0.0,35,1.8857142857142857,34.7439,-87.5996,Muscle Shoals,Colbert,AL,35661.0
2,0.0,7.0,5.0,0.0,28.0,10.0,0.0,50,1.84,43.1406,-89.3453,Madison city,Dane,WI,53704.0
2,0.0,18.0,0.0,0.0,29.0,46.0,0.0,93,1.6236559139784945,46.9208,-114.0925,Missoula,Missoula,MT,59808.0
2,0.0,1.0,0.0,0.0,7.0,2.0,0.0,10,1.5,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0
2,0.0,6.0,0.0,0.0,22.0,51.0,0.0,79,1.379746835443038,44.9358,-74.8455,Massena,St. Lawrence,NY,13662.0
2,11.0,0.0,0.0,0.0,2.0,0.0,0.0,13,3.5384615384615383,41.7016,-74.795,Bethel,Sullivan,NY,12720.0
2,0.0,10.0,0.0,0.0,23.0,0.0,0.0,33,2.0606060606060606,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0
2,0.0,7.0,0.0,0.0,53.0,38.0,0.0,98,1.1938775510204083,42.6046,-82.8353,Harrison Township,Macomb,MI,48045.0
2,0.0,2.0,0.0,0.0,10.0,0.0,0.0,12,1.5833333333333333,24.7263,-81.0477,Marathon,Monroe,FL,33050.0
2,0.0,3.0,0.0,0.0,15.0,17.0,0.0,35,1.2857142857142858,38.5054,-107.8981,Montrose,Montrose,CO,81401.0
2,1.0,3.0,0.0,0.0,4.0,1.0,0.0,9,2.3333333333333335,39.3215,-76.4065,Middle River,Baltimore County,MD,21220.0
2,0.0,11.0,0.0,0.0,8.0,5.0,0.0,24,2.2916666666666665,39.4743,-88.2723,Mattoon,Coles,IL,61938.0
2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.5,41.073,-71.9235,Montauk,Suffolk,NY,11954.0
2,0.0,6.0,0.0,0.0,82.0,0.0,0.0,88,1.4204545454545454,36.6005,-121.8714,Monterey,Monterey,CA,93943.0
2,0.0,6.0,0.0,1.0,26.0,2.0,0.0,35,1.6857142857142857,36.6272,-80.0133,Horsepasture,Henry,VA,24112.0
2,1.0,14.0,0.0,0.0,13.0,25.0,0.0,53,1.830188679245283,44.1288,-87.6806,Manitowoc,Manitowoc,WI,54220.0
2,0.0,7.0,0.0,0.0,59.0,29.0,0.0,95,1.3157894736842106,40.4381,-76.5643,Jonestown,Lebanon,PA,17038.0
2,0.0,7.0,0.0,0.0,12.0,0.0,0.0,19,2.1052631578947367,31.1377,-83.7041,Moultrie,Colquitt,GA,31788.0
2,0.0,6.0,0.0,0.0,32.0,20.0,0.0,58,1.4137931034482758,43.0436,-115.8724,Mountain Home Afb,Elmore,ID,83648.0
2,0.0,9.0,0.0,0.0,12.0,8.0,0.0,29,1.7241379310344827,41.367,-91.1406,Muscatine,Muscatine,IA,52761.0
2,0.0,0.0,0.0,0.0,6.0,7.0,0.0,13,1.0,44.9675,-95.7116,Montevideo,Chippewa,MN,56265.0
2,0.0,15.0,0.0,0.0,9.0,53.0,0.0,77,1.5194805194805194,44.5359,-72.6162,Morrisville,Lamoille,VT,5661.0
2,0.0,6.0,0.0,0.0,20.0,7.0,0.0,33,1.4545454545454546,38.3284,-88.8529,Mount Vernon,Jefferson,IL,62864.0
2,3.0,15.0,0.0,0.0,17.0,11.0,0.0,46,2.130434782608696,41.393,-70.6159,Vineyard Haven,Dukes,MA,2568.0
2,1.0,8.0,0.0,0.0,17.0,0.0,1.0,27,2.037037037037037,37.755,-89.0111,Marion,Williamson,IL,62959.0
2,0.0,11.0,0.0,0.0,25.0,14.0,0.0,50,1.56,43.1096,-88.0305,Milwaukee,Milwaukee,WI,53225.0
2,0.0,38.0,0.0,0.0,17.0,28.0,0.0,83,2.325301204819277,47.193000000000005,-119.3145,Moses Lake,Grant,WA,98837.0
2,0.0,5.0,0.0,0.0,23.0,1.0,0.0,29,1.4137931034482758,36.4567,-80.5548,Mount Airy,Surry,NC,27030.0
2,1.0,10.0,0.0,0.0,22.0,0.0,0.0,33,2.0606060606060606,32.7816,-98.0602,Mineral Wells,Parker,TX,76067.0
2,0.0,6.0,0.0,0.0,6.0,11.0,0.0,23,1.3478260869565217,43.91,-95.1072,Windom,Cottonwood,MN,56101.0
2,0.0,22.0,0.0,0.0,0.0,6.0,22.0,50,3.56,44.2708,-71.3035,Sargents,Coos,NH,
2,0.0,12.0,0.0,0.0,16.0,3.0,0.0,31,1.6451612903225807,39.531,-84.3953,Middletown,Butler,OH,45042.0
2,1.0,18.0,0.0,0.0,49.0,0.0,0.0,68,2.0,34.5467,-93.5781,Mount Ida,Montgomery,AR,71957.0
2,0.0,21.0,0.0,0.0,68.0,0.0,0.0,89,1.7415730337078652,32.3829,-86.3658,Montgomery,Montgomery,AL,36112.0
2,1.0,14.0,0.0,0.0,24.0,3.0,0.0,42,1.880952380952381,42.2204,-91.1604,Monticello,Jones,IA,52310.0
2,1.0,17.0,0.0,0.0,48.0,0.0,0.0,66,1.8636363636363635,32.8157,-117.1396,San Diego,San Diego,CA,92123.0
2,1.0,11.0,0.0,0.0,35.0,144.0,0.0,191,1.5183246073298429,44.8942,-116.0998,McCall,Valley,ID,83638.0
2,0.0,29.0,0.0,0.0,5.0,29.0,105.0,168,3.3452380952380953,38.4844,-106.3169,Gunnison,Gunnison,CO,81230.0
2,8.0,8.0,0.0,1.0,6.0,0.0,0.0,23,2.8260869565217392,33.6797,-78.9283,Myrtle Beach,Horry,SC,29577.0
2,0.0,4.0,0.0,0.0,85.0,0.0,0.0,89,1.3820224719101124,39.1021,-121.5688,Olivehurst,Yuba,CA,95961.0
2,2.0,3.0,0.0,0.0,6.0,31.0,0.0,42,1.380952380952381,46.4163,-92.8049,Sturgeon Lake,Pine,MN,55783.0
2,0.0,124.0,0.0,0.0,14.0,9.0,0.0,147,2.2108843537414966,40.4899,-85.6797,Marion,Grant,IN,46953.0
2,1.0,3.0,0.0,0.0,24.0,67.0,0.0,95,1.063157894736842,42.5926,-76.2149,Cortland,Cortland,NY,13045.0
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,47.6458,-101.4394,Garrison,McLean,ND,58540.0
2,1.0,4.0,0.0,0.0,5.0,1.0,0.0,11,2.3636363636363638,38.9913,-76.4891,Annapolis,Anne Arundel,MD,21402.0
2,0.0,8.0,0.0,1.0,15.0,0.0,0.0,24,1.875,32.4774,-80.7232,Beaufort,Beaufort,SC,29906.0
2,0.0,5.0,0.0,0.0,11.0,0.0,0.0,16,1.6875,29.8374,-90.0245,Belle Chasse,Plaquemines,LA,70037.0
2,0.0,54.0,0.0,2.0,26.0,0.0,0.0,82,3.0853658536585367,30.3891,-87.6353,Foley,Baldwin,AL,36535.0
2,0.0,9.0,0.0,1.0,20.0,0.0,0.0,30,1.8666666666666667,34.7063,-77.4407,Jacksonville,Onslow,NC,28540.0
2,2.0,35.0,0.0,0.0,35.0,0.0,0.0,72,2.611111111111111,30.7044,-87.0231,Milton,Santa Rosa,FL,32570.0
2,3.0,20.0,0.0,0.0,12.0,4.0,0.0,39,2.1538461538461537,40.0366,-74.3525,Lakehurst,Ocean,NJ,8733.0
2,0.0,4.0,0.0,0.0,18.0,0.0,0.0,22,1.7727272727272727,30.0494,-90.0289,New Orleans,Orleans,LA,70126.0
2,0.0,16.0,0.0,0.0,17.0,0.0,0.0,33,2.0606060606060606,36.695,-76.1356,Chesapeake,Chesapeake,VA,23322.0
2,3.0,17.0,0.0,0.0,48.0,0.0,0.0,68,1.8529411764705883,33.3013,-117.3551,Camp Pendleton,San Diego,CA,92055.0
2,3.0,27.0,0.0,2.0,67.0,0.0,0.0,99,1.9595959595959596,30.5069,-86.9597,Eglin AFB,Santa Rosa,FL,32542.0
2,0.0,1.0,0.0,0.0,14.0,4.0,3.0,22,1.4545454545454546,39.4166,-118.70100000000001,Fallon,Churchill,NV,89406.0
2,0.0,3.0,0.0,0.0,4.0,0.0,0.0,7,1.4285714285714286,32.781,-97.4365,Naval Air Station JRB,Tarrant,TX,76127.0
2,0.0,15.0,0.0,0.0,19.0,0.0,0.0,34,2.1176470588235294,27.6926,-97.2911,Corpus Christi,Nueces,TX,78419.0
2,0.0,1.0,1.0,0.0,12.0,0.0,0.0,14,1.5,36.9375,-76.2893,Norfolk,Norfolk,VA,23511.0
2,0.0,5.0,1.0,0.0,12.0,1.0,1.0,20,1.7,38.286,-76.4118,Patuxent River,St. Mary's,MD,20670.0
2,0.0,9.0,0.0,0.0,6.0,40.0,0.0,55,1.9272727272727272,43.8922,-69.9386,Brunswick,Cumberland,ME,4011.0
2,9.0,1.0,0.0,0.0,7.0,0.0,2.0,19,2.8421052631578947,35.6854,-117.69200000000001,Ridgecrest,Kern,CA,93555.0
2,0.0,8.0,0.0,0.0,14.0,0.0,0.0,22,1.7272727272727273,30.2347,-81.6746,Jacksonville,Duval,FL,32212.0
2,1.0,3.0,0.0,0.0,16.0,0.0,0.0,20,1.5,32.825,-115.6606,El Centro,Imperial,CA,92243.0
2,0.0,20.0,0.0,0.0,20.0,0.0,0.0,40,1.85,34.694,-77.0294,Newport,Carteret,NC,28570.0
2,2.0,4.0,0.0,0.0,18.0,0.0,0.0,24,1.9166666666666667,34.8972,-76.8813,Havelock,Craven,NC,28532.0
2,3.0,17.0,0.0,0.0,32.0,0.0,0.0,52,2.269230769230769,32.8645,-117.1366,San Diego,San Diego,CA,92145.0
2,0.0,13.0,0.0,0.0,34.0,0.0,0.0,47,1.7659574468085106,36.3024,-119.9397,Lemoore,Kings,CA,93245.0
2,3.0,17.0,0.0,1.0,34.0,0.0,0.0,55,2.2181818181818183,32.5521,-88.5556,Meridian,Lauderdale,MS,39309.0
2,1.0,13.0,0.0,2.0,11.0,0.0,0.0,27,2.5185185185185186,27.8947,-98.0425,Orange Grove,Jim Wells,TX,78372.0
2,0.0,48.0,0.0,0.0,29.0,0.0,0.0,77,2.831168831168831,30.3564,-87.3233,Pensacola,Escambia,FL,32508.0
2,0.0,2.0,0.0,0.0,8.0,0.0,0.0,10,1.4,35.3567,-89.8703,Millington,Shelby,TN,38053.0
2,0.0,19.0,0.0,0.0,21.0,0.0,0.0,40,2.125,27.5031,-97.8117,Kingsville,Kleberg,TX,78363.0
2,2.0,0.0,0.0,0.0,13.0,0.0,0.0,15,1.8,24.5801,-81.6829,Key West,Monroe,FL,33040.0
2,0.0,8.0,0.0,0.0,15.0,0.0,0.0,23,2.217391304347826,30.3959,-81.4229,Jacksonville,Duval,FL,32227.0
2,7.0,11.0,0.0,0.0,6.0,0.0,0.0,24,2.8333333333333335,32.563,-117.1109,Imperial Beach,San Diego,CA,91932.0
2,0.0,22.0,0.0,0.0,55.0,0.0,0.0,77,1.922077922077922,30.7285,-87.0219,Milton,Santa Rosa,FL,32570.0
2,21.0,26.0,0.0,0.0,10.0,0.0,1.0,58,3.413793103448276,33.2338,-119.4559,,Ventura County,CA,
2,0.0,0.0,1.0,0.0,16.0,0.0,0.0,17,1.2941176470588236,36.8211,-76.0283,Virginia Beach,Virginia Beach,VA,23460.0
2,1.0,2.0,0.0,0.0,8.0,1.0,0.0,12,1.75,38.146,-76.4285,District 1 St. Inigoes,St. Mary's,MD,20684.0
2,0.0,3.0,0.0,0.0,74.0,0.0,0.0,77,1.2727272727272727,37.4059,-122.04899999999999,Mountain View,Santa Clara,CA,94035.0
2,0.0,2.0,0.0,0.0,41.0,11.0,1.0,55,1.1272727272727272,48.3552,-122.6635,Oak Harbor,Island,WA,98278.0
2,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6,3.3333333333333335,33.286,-117.456,Camp Pendleton,San Diego,CA,92055.0
2,1.0,1.0,0.0,0.0,8.0,0.0,0.0,10,1.4,34.294000000000004,-116.1472,Twentynine Palms,San Bernardino,CA,92278.0
2,0.0,8.0,0.0,0.0,21.0,9.0,0.0,38,1.736842105263158,40.779,-73.9692,New York,New York,NY,10024.0
2,0.0,1.0,0.0,0.0,12.0,3.0,1.0,17,1.411764705882353,38.5033,-77.3013,Quantico,Stafford,VA,22134.0
2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8,1.125,32.6566,-114.60600000000001,Yuma,Yuma,AZ,85365.0
2,1.0,8.0,0.0,0.0,24.0,0.0,0.0,33,1.8181818181818181,32.6922,-117.2098,San Diego,San Diego,CA,92135.0
2,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12,1.0,38.0304,-120.4146,Columbia,Tuolumne,CA,95310.0
2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5,1.0,40.746,-122.9223,Weaverville,Trinity,CA,96093.0
2,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56,1.0,38.2578,-122.6053,Petaluma,Sonoma,CA,94954.0
2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6,1.0,40.0167,-124.0667,Whitethorn,Humboldt,CA,95589.0
2,0.0,10.0,0.0,0.0,17.0,0.0,0.0,27,2.4074074074074074,34.8251,-77.6189,Richlands,Onslow,NC,28574.0
2,0.0,3.0,0.0,0.0,88.0,0.0,1.0,92,1.3043478260869565,37.7178,-122.2329,Oakland,Alameda,CA,94621.0
2,0.0,22.0,0.0,0.0,6.0,0.0,0.0,28,3.392857142857143,27.2663,-80.8487,Okeechobee,Okeechobee,FL,34972.0
2,0.0,6.0,0.0,2.0,6.0,0.0,0.0,14,2.142857142857143,29.1637,-82.221,Ocala,Marion,FL,34474.0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,1.0,31.5778,-94.7094,Nacogdoches,Nacogdoches,TX,75964.0
2,1.0,8.0,0.0,0.0,18.0,0.0,0.0,27,1.6666666666666667,35.5705,-77.0498,Washington,Beaufort,NC,27889.0
2,4.0,12.0,0.0,0.0,9.0,0.0,0.0,25,2.32,31.9206,-102.3867,Odessa,Ector,TX,79765.0
2,0.0,13.0,0.0,0.0,1.0,20.0,0.0,34,1.911764705882353,41.6234,-98.9488,Ord,Valley,NE,68862.0
2,0.0,2.0,0.0,0.0,26.0,34.0,0.0,62,1.064516129032258,41.9308,-85.0543,Coldwater,Branch,MI,49036.0
2,1.0,4.0,0.0,0.0,10.0,6.0,0.0,21,1.7619047619047619,45.3108,-92.6948,Osceola,Polk,WI,54020.0
2,1.0,3.0,1.0,0.0,20.0,12.0,0.0,37,1.3513513513513513,41.1183,-95.9125,Offutt AFB,Sarpy,NE,68113.0
2,0.0,10.0,0.0,0.0,1.0,8.0,0.0,19,2.3157894736842106,41.9855,-97.4351,Norfolk,Madison,NE,68701.0
2,1.0,1.0,0.0,0.0,12.0,0.0,0.0,14,1.5,37.7081,-77.4344,Ashland,Hanover,VA,23005.0
2,0.0,1.0,0.0,0.0,0.0,15.0,0.0,16,1.0625,41.1195,-101.7697,Ogallala,Keith,NE,69153.0
2,0.0,4.0,0.0,1.0,13.0,0.0,1.0,19,2.0526315789473686,33.4568,-80.8595,Orangeburg,Orangeburg,SC,29115.0
2,0.0,15.0,0.0,0.0,29.0,29.0,0.0,73,1.6027397260273972,41.1941,-112.0168,Roy,Weber,UT,84067.0
2,1.0,3.0,0.0,0.0,25.0,51.0,0.0,80,1.1375,44.6799,-75.4642,Ogdensburg,St. Lawrence,NY,13669.0
2,0.0,13.0,0.0,1.0,12.0,1.0,0.0,27,2.4814814814814814,35.5448,-98.6685,Weatherford,Custer,OK,73096.0
2,2.0,10.0,0.0,0.0,7.0,3.0,0.0,22,2.6363636363636362,38.85,-94.7392,Olathe,Johnson,KS,66062.0
2,1.0,16.0,0.0,0.0,56.0,0.0,0.0,73,1.7534246575342465,33.2194,-117.3494,Oceanside,San Diego,CA,92058.0
2,0.0,5.0,0.0,0.0,21.0,0.0,0.0,26,1.9615384615384615,35.3886,-97.6003,Oklahoma City,Oklahoma,OK,73159.0
2,0.0,5.0,0.0,0.0,38.0,11.0,2.0,56,1.3392857142857142,48.2515,-122.6737,Oak Harbor,Island,WA,98277.0
2,0.0,13.0,0.0,0.0,24.0,10.0,0.0,47,1.7659574468085106,40.5282,-86.059,Kokomo,Howard,IN,46901.0
2,0.0,9.0,0.0,0.0,20.0,0.0,0.0,29,2.206896551724138,35.6681,-95.9486,Okmulgee,Okmulgee,OK,74447.0
2,0.0,0.0,0.0,0.0,20.0,5.0,1.0,26,1.2307692307692308,39.1435,-78.1444,Winchester,Frederick,VA,22602.0
2,15.0,14.0,0.0,0.0,21.0,0.0,0.0,50,2.42,32.9667,-82.8382,Sandersville,Washington,GA,31082.0
2,1.0,12.0,0.0,0.0,26.0,46.0,0.0,85,1.2941176470588236,42.2413,-78.3714,Hinsdale,Cattaraugus,NY,14743.0
2,5.0,16.0,0.0,0.0,5.0,27.0,0.0,53,1.9433962264150944,48.0945,-105.5751,Wolf Point,Roosevelt,MT,59201.0
2,0.0,18.0,0.0,0.0,81.0,25.0,0.0,124,1.653225806451613,46.9733,-122.9033,Tumwater,Thurston,WA,98501.0
2,1.0,0.0,0.0,0.0,14.0,0.0,0.0,15,1.2666666666666666,31.4208,-110.8458,Nogales,Santa Cruz,AZ,85621.0
2,0.0,9.0,0.0,0.0,28.0,2.0,0.0,39,1.6666666666666667,38.7213,-88.1799,Noble,Richland,IL,62868.0
2,0.0,4.0,0.0,0.0,13.0,6.0,0.0,23,1.434782608695652,42.6832,-91.9759,Oelwein,Fayette,IA,50662.0
2,0.0,13.0,1.0,0.0,9.0,12.0,0.0,35,1.7428571428571429,41.3119,-95.9018,Omaha,Douglas,NE,68110.0
2,1.0,0.0,0.0,0.0,8.0,0.0,0.0,9,1.3333333333333333,38.2472,-78.0456,Orange,Orange,VA,22960.0
2,0.0,23.0,0.0,0.0,15.0,25.0,0.0,63,1.9682539682539681,48.4612,-119.5209,Riverside,Okanogan,WA,98849.0
2,0.0,8.0,0.0,0.0,4.0,0.0,0.0,12,2.5,29.3009,-81.111,Ormond Beach,Volusia,FL,32174.0
2,0.0,3.0,0.0,0.0,9.0,23.0,0.0,35,1.4285714285714286,44.0772,-91.7083,Winona,Winona,MN,55987.0
2,1.0,1.0,0.0,0.0,3.0,9.0,0.0,14,1.2857142857142858,42.47,-98.68799999999999,Oneill,Holt,NE,68763.0
2,0.0,0.0,0.0,0.0,16.0,6.0,1.0,23,1.2608695652173914,34.0263,-106.9037,Socorro,Socorro,NM,87801.0
2,0.0,24.0,0.0,0.0,24.0,20.0,0.0,68,1.8823529411764706,44.0142,-117.0081,Ontario,Malheur,OR,97914.0
2,0.0,3.0,0.0,2.0,203.0,0.0,2.0,210,1.2380952380952381,44.5804,-124.0579,South Beach,Lincoln,OR,97366.0
2,0.0,14.0,0.0,0.0,45.0,0.0,0.0,59,1.3728813559322033,34.0532,-117.5768,Ontario,San Bernardino,CA,91761.0
2,1.0,0.0,0.0,0.0,19.0,0.0,0.0,20,1.25,36.3989,-76.0164,Maple,Currituck,NC,27956.0
2,0.0,14.0,0.0,0.0,30.0,40.0,0.0,84,1.5714285714285714,42.0986,-83.1611,Grosse Ile,Wayne,MI,48138.0
2,0.0,6.0,0.0,0.0,5.0,6.0,0.0,17,1.9411764705882353,41.2261,-92.4938,Cedar,Mahaska,IA,52543.0
2,11.0,7.0,0.0,1.0,7.0,0.0,0.0,26,3.1538461538461537,25.9102,-80.2828,Opa Locka,Miami-Dade,FL,33054.0
2,0.0,2.0,0.0,1.0,10.0,0.0,0.0,13,1.4615384615384615,30.5584,-92.0994,Opelousas,St. Landry,LA,70570.0
2,0.0,15.0,0.0,0.0,27.0,0.0,0.0,42,1.880952380952381,32.9539,-84.2594,Thomaston,Upson,GA,30286.0
